OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
617,50274,EB W 10 AVE AT BLANCA ST,Vancouver/UBC,Vancouver,7,0,0,15,0,0,-123.214641,49.263836,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13716192.865206644,6319748.863274466
618,50275,EB W 10 AVE AT TOLMIE ST,Vancouver/UBC,Vancouver,8,0,0,12,0,0,-123.211737,49.26381,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13715869.53599436,6319744.483707599
619,50276,EB W 10 AVE AT SASAMAT ST,Vancouver/UBC,Vancouver,21,0,0,17,0,0,-123.208525,49.263764,009; 014; 099; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13715512.028342739,6319736.583418014
620,50277,EB W 10 AVE AT TRIMBLE ST,Vancouver/UBC,Vancouver,17,0,0,10,0,0,-123.205581,49.263689,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13715184.249302283,6319723.828600645
621,50278,EB W 10 AVE AT DISCOVERY ST,Vancouver/UBC,Vancouver,21,0,0,9,0,0,-123.202595,49.263657,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13714851.83797527,6319718.403460875
622,50279,EB W 10 AVE AT COURTENAY ST,Vancouver/UBC,Vancouver,8,0,0,0,0,0,-123.199436,49.263605,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13714500.216174139,6319709.620289001
623,50280,EB W 10 AVE AT CAMOSUN ST,Vancouver/UBC,Vancouver,20,0,0,10,0,0,-123.196532,49.263564,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13714176.929829963,6319702.543870764
624,50281,EB W 10 AVE AT CROWN ST,Vancouver/UBC,Vancouver,12,0,0,9,0,0,-123.193422,49.263526,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13713830.68898503,6319696.138442054
625,50282,EB W 10 AVE AT WALLACE ST,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.190678,49.263472,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13713525.290372973,6319686.807529349
626,50283,EB W 10 AVE AT HIGHBURY ST,Vancouver/UBC,Vancouver,0,0,0,17,0,0,-123.187456,49.263434,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13713166.619021589,6319680.366252654
627,50315,EB W BROADWAY AT ALMA ST-,Vancouver/UBC,Vancouver,140,188,140,23,0,0,-123.185239,49.264278,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13712919.826458748,6319824.350120551
628,50319,EB W BROADWAY AT MACDONALD ST,Vancouver/UBC,Vancouver,278,371,302,123,117,82,-123.167357,49.263995,009; 014; 099; N17,Fall 2018,,009,-13710929.14841464,6319776.057258832
629,50320,EB W BROADWAY AT TRAFALGAR ST,Vancouver/UBC,Vancouver,87,84,45,32,17,9,-123.164293,49.263906,009; 014; N17,Fall 2018,,009,-13710588.133085791,6319760.861340263
630,50321,EB W BROADWAY AT LARCH ST,Vancouver/UBC,Vancouver,78,76,49,24,17,20,-123.16196,49.263904,009; 014; N17,Fall 2018,,009,-13710328.388740635,6319760.48886832
631,50322,EB W BROADWAY AT VINE ST,Vancouver/UBC,Vancouver,180,200,144,109,97,59,-123.157195,49.263809,009; 014; N17,Fall 2018,,009,-13709798.004658224,6319744.2645978825
632,50323,EB W BROADWAY AT ARBUTUS ST,Vancouver/UBC,Vancouver,136,129,101,111,123,76,-123.153286,49.263733,009; 014; N17,Fall 2018,,009,-13709362.764847672,6319731.441355676
633,50324,EB W BROADWAY AT MAPLE ST,Vancouver/UBC,Vancouver,150,124,106,74,82,54,-123.149974,49.263702,009; 014; 016; N17,Fall 2018,,009,-13708994.065980153,6319726.058933189
634,50325,EB W BROADWAY AT BURRARD ST,Vancouver/UBC,Vancouver,355,286,212,107,106,73,-123.145163,49.263611,009; 014; 016; N17,Fall 2018,,009,-13708458.539344657,6319710.501450294
635,50326,EB W BROADWAY AT GRANVILLE ST-,Vancouver/UBC,Vancouver,855,652,579,226,228,170,-123.137941,49.263504,009; N9,Fall 2018,,009,-13707654.632787853,6319692.264174903
636,50327,EB W BROADWAY AT HEMLOCK ST,Vancouver/UBC,Vancouver,246,134,99,49,34,30,-123.13554,49.26347,009; N9,Fall 2018,,009,-13707387.328823868,6319686.509987763
637,50328,EB W BROADWAY AT ALDER ST,Vancouver/UBC,Vancouver,511,288,211,227,142,103,-123.130979,49.263381,009; N9,Fall 2018,,009,-13706879.571030214,6319671.409502326
638,50329,EB W BROADWAY AT OAK ST,Vancouver/UBC,Vancouver,388,212,150,329,175,126,-123.126858,49.263313,009; N9,Fall 2018,,009,-13706420.853831466,6319659.735875599
639,50330,SB OAK ST AT W BROADWAY,Vancouver/UBC,Vancouver,0,0,0,0,10,0,-123.126731,49.263054,009; 017,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13706406.688370977,6319615.560644242
640,50357,SB ALMA ST AT W 10 AVE,Vancouver/UBC,Vancouver,77,0,0,170,264,182,-123.186028,49.26367,007; 009; 014; 032; 042; 099; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13713007.677975306,6319720.704343894
641,50461,NB OAK ST AT W 12 AVE,Vancouver/UBC,Vancouver,9,0,0,0,0,0,-123.126566,49.260924,009; 017,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13706388.380972028,6319252.204251751
642,50463,WB W BROADWAY AT OAK ST,Vancouver/UBC,Vancouver,236,137,85,423,262,191,-123.127301,49.263531,009; 017; N9,Fall 2018,,009,-13706470.166577129,6319696.920999332
643,50464,WB W BROADWAY AT SPRUCE ST,Vancouver/UBC,Vancouver,118,87,60,246,205,134,-123.129369,49.26354,009; N9,Fall 2018,,009,-13706700.37331736,6319698.494741498
644,50465,WB W BROADWAY AT ALDER ST,Vancouver/UBC,Vancouver,112,78,55,464,260,194,-123.131742,49.263576,009; N9,Fall 2018,,009,-13706964.487502465,6319704.514226052
645,50466,WB W BROADWAY AT HEMLOCK ST,Vancouver/UBC,Vancouver,96,68,39,492,262,220,-123.136472,49.263661,009; N9,Fall 2018,,009,-13707491.040043812,6319719.081544871
646,50540,WB W BROADWAY AT GRANVILLE ST--,Vancouver/UBC,Vancouver,213,233,135,314,381,276,-123.139763,49.263723,009; 014; 016; N17,Fall 2018,,009,-13707857.413813155,6319729.628635211
647,50557,WB W BROADWAY AT PINE ST,Vancouver/UBC,Vancouver,49,48,40,143,139,112,-123.143781,49.263769,009; 014; 016; N17,Fall 2018,,009,-13708304.658909347,6319737.540059316
648,50558,WB W BROADWAY AT BURRARD ST,Vancouver/UBC,Vancouver,70,69,40,178,188,154,-123.146302,49.263829,009; 014; 016; N17,Fall 2018,,009,-13708585.33266919,6319747.785687596
649,50559,WB W BROADWAY AT MAPLE ST,Vancouver/UBC,Vancouver,58,45,35,174,196,124,-123.150967,49.2639,009; 014; 016; N17,Fall 2018,,009,-13709104.702191684,6319759.862845284
650,50560,WB W BROADWAY AT ARBUTUS ST-,Vancouver/UBC,Vancouver,86,121,74,84,103,70,-123.153596,49.263943,009; 014; N17,Fall 2018,,009,-13709397.26331961,6319767.169709302
651,50561,WB W BROADWAY AT YEW ST,Vancouver/UBC,Vancouver,66,66,50,111,131,93,-123.155724,49.263962,009; 014; N17,Fall 2018,,009,-13709634.166967848,6319770.435450031
652,50562,WB W BROADWAY AT BALSAM ST,Vancouver/UBC,Vancouver,34,26,30,72,87,72,-123.160487,49.264051,009; 014; N17,Fall 2018,,009,-13710164.462951992,6319785.616144548
653,50563,WB W BROADWAY AT TRAFALGAR ST,Vancouver/UBC,Vancouver,30,21,11,117,123,115,-123.165212,49.264113,009; 014; N17,Fall 2018,,009,-13710690.431539241,6319796.226264087
654,50564,WB W BROADWAY AT MACDONALD ST,Vancouver/UBC,Vancouver,132,125,92,171,207,157,-123.168896,49.264174,009; 014; N17,Fall 2018,,009,-13711100.51863299,6319806.623448931
655,50565,WB W BROADWAY AT BAYSWATER ST,Vancouver/UBC,Vancouver,48,36,17,60,75,56,-123.171711,49.264221,009; 014; N17,Fall 2018,,009,-13711413.86295177,6319814.60832676
656,50566,WB W BROADWAY AT BALACLAVA ST,Vancouver/UBC,Vancouver,53,44,32,104,128,110,-123.174408,49.264241,009; 014; N17,Fall 2018,,009,-13711714.138412055,6319818.0943171885
657,50567,WB W BROADWAY AT BLENHEIM ST,Vancouver/UBC,Vancouver,65,38,22,196,202,148,-123.178243,49.264311,009; 014; N17,Fall 2018,,009,-13712141.035987986,6319829.940848159
658,50568,WB W BROADWAY AT COLLINGWOOD ST,Vancouver/UBC,Vancouver,27,11,9,117,146,143,-123.182257,49.264377,009; 014; N17,Fall 2018,,009,-13712587.896114321,6319841.174250206
659,50571,WB W 10 AVE AT WALLACE ST,Vancouver/UBC,Vancouver,9,0,0,6,0,0,-123.191417,49.263644,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13713607.498895414,6319716.272123346
660,50572,WB W 10 AVE AT CROWN ST,Vancouver/UBC,Vancouver,12,0,0,13,0,0,-123.194468,49.263683,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13713947.132713046,6319722.910968389
661,50573,WB W 10 AVE AT CAMOSUN ST,Vancouver/UBC,Vancouver,22,0,0,21,0,0,-123.197332,49.263725,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13714265.990335451,6319730.06001871
662,50574,WB W 10 AVE AT COURTENAY ST,Vancouver/UBC,Vancouver,16,0,0,10,0,0,-123.200725,49.263781,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13714643.67426946,6319739.487987688
663,50575,WB W 10 AVE AT DISCOVERY ST,Vancouver/UBC,Vancouver,28,0,0,17,0,0,-123.203438,49.263828,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13714945.714132896,6319747.532155617
664,50576,WB W 10 AVE AT TRIMBLE ST,Vancouver/UBC,Vancouver,21,0,0,14,0,0,-123.206461,49.263863,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13715282.237877542,6319753.502408759
665,50577,WB W 10 AVE AT TOLMIE ST,Vancouver/UBC,Vancouver,23,0,0,8,0,0,-123.212506,49.263966,009; 014; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13715955.108206227,6319771.045113812
666,50601,WB UNIVERSITY BLVD AT BLANCA ST,Vancouver/UBC,Vancouver,30,0,0,0,0,0,-123.215915,49.264016,004; 009; 014; 258; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13716334.666433105,6319779.675168024
667,50602,WB UNIVERSITY BLVD AT 5100 BLOCK,Vancouver/UBC,Vancouver,0,0,0,17,0,0,-123.229837,49.263693,004; 009; 014; 258; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13717884.433290977,6319724.541561619
668,50603,WB UNIVERSITY BLVD AT 5300 BLOCK,Vancouver/UBC,Vancouver,0,0,0,6,0,0,-123.235541,49.265815,004; 009; 014; 258; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13718519.340548841,6320086.517535732
669,50604,WB UNIVERSITY BLVD AT ACADIA RD,Vancouver/UBC,Vancouver,0,0,0,6,0,0,-123.239311,49.267024,004; 009; 014; 258; N17,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13718939.030185917,6320292.784733265
670,50682,WB E BROADWAY AT NANAIMO ST,Vancouver/UBC,Vancouver,579,395,311,59,41,35,-123.057336,49.26234,009; 099; N9,Fall 2018,,009,-13698681.71457486,6319493.816078157
671,50772,EB E BROADWAY AT KINGSWAY,Vancouver/UBC,Vancouver,409,354,270,347,309,208,-123.098055,49.262719,008; 009; N8; N9,Fall 2018,,009,-13703214.545645252,6319558.416617837
672,50773,EB E BROADWAY AT PRINCE EDWARD ST,Vancouver/UBC,Vancouver,236,193,121,114,80,59,-123.095524,49.262454,008; 009; N8; N9,Fall 2018,,009,-13702932.722256377,6319513.185143706
673,50774,EB E BROADWAY AT SAINT GEORGE ST,Vancouver/UBC,Vancouver,135,101,58,130,139,104,-123.092514,49.262402,008; 009; N8; N9,Fall 2018,,009,-13702597.74823245,6319504.394958359
674,50848,WB E BROADWAY AT SAINT GEORGE ST,Vancouver/UBC,Vancouver,128,98,89,136,79,103,-123.093535,49.262598,008; 009; N8; N9,Fall 2018,,009,-13702711.33894055,6319537.812162355
675,50849,WB E BROADWAY AT PRINCE EDWARD ST,Vancouver/UBC,Vancouver,158,93,64,338,295,193,-123.096513,49.262835,008; 009; N8; N9,Fall 2018,,009,-13703042.876806697,6319578.122082361
676,50850,WB E BROADWAY AT SCOTIA ST,Vancouver/UBC,Vancouver,241,170,144,257,187,144,-123.098697,49.262926,008; 009; N8; N9,Fall 2018,,009,-13703286.0127607,6319593.694618377
677,50872,EB W BROADWAY AT LAUREL ST,Vancouver/UBC,Vancouver,576,298,235,175,93,71,-123.123647,49.263269,009; 017; N9,Fall 2018,,009,-13706063.365517007,6319652.177382457
678,50873,EB W BROADWAY AT WILLOW  ST,Vancouver/UBC,Vancouver,427,212,124,176,74,52,-123.121293,49.26323,009; 017; N9,Fall 2018,,009,-13705801.342805745,6319645.63059704
679,50874,EB W BROADWAY AT HEATHER ST,Vancouver/UBC,Vancouver,249,128,104,186,122,82,-123.119257,49.263205,009; 017; N9,Fall 2018,,009,-13705574.686002899,6319641.2477515
680,50878,EB E BROADWAY AT ONTARIO ST,Vancouver/UBC,Vancouver,177,113,92,267,185,143,-123.104471,49.262911,009; N9,Fall 2018,,009,-13703928.784309017,6319591.122250906
681,50879,EB E BROADWAY AT MAIN ST,Vancouver/UBC,Vancouver,321,243,220,746,661,535,-123.101345,49.262831,009; N9,Fall 2018,,009,-13703580.76249941,6319577.595780579
682,50881,WB E BROADWAY AT MAIN ST-,Vancouver/UBC,Vancouver,777,739,551,502,420,313,-123.101629,49.26302,009; N9,Fall 2018,,009,-13703612.32248726,6319609.748388791
683,50883,EB E BROADWAY AT SAINT CATHERINES ST,Vancouver/UBC,Vancouver,237,181,114,163,153,125,-123.084744,49.262351,009; N9,Fall 2018,,009,-13701732.742667763,6319495.551832577
684,50884,EB E BROADWAY AT GLEN DR,Vancouver/UBC,Vancouver,446,122,107,352,138,101,-123.080869,49.262322,009; N9,Fall 2018,,009,-13701301.367648853,6319490.6245752275
685,50885,EB E BROADWAY AT CLARK DR-,Vancouver/UBC,Vancouver,343,185,157,250,183,149,-123.076797,49.262269,009; N9,Fall 2018,,009,-13700848.099205077,6319481.579166572
686,50886,EB E BROADWAY AT WOODLAND DR,Vancouver/UBC,Vancouver,48,29,12,132,109,93,-123.073194,49.262258,009; N9,Fall 2018,,009,-13700446.9919642,6319479.857654413
687,50888,EB E BROADWAY AT VICTORIA DR,Vancouver/UBC,Vancouver,49,27,21,45,35,20,-123.065398,49.262171,009; N9,Fall 2018,,009,-13699579.19071546,6319464.987661199
688,50889,EB E BROADWAY AT LAKEWOOD DR,Vancouver/UBC,Vancouver,36,13,11,118,65,52,-123.061609,49.262171,009; N9,Fall 2018,,009,-13699157.345279733,6319465.011589361
689,50890,EB E BROADWAY AT GARDEN DR,Vancouver/UBC,Vancouver,31,13,15,285,208,195,-123.057623,49.26213,009; N9,Fall 2018,,009,-13698713.662889864,6319457.946754955
690,50891,EB E BROADWAY AT NANAIMO ST,Vancouver/UBC,Vancouver,73,51,39,366,250,218,-123.055558,49.261889,009; 099; N9,Fall 2018,,009,-13698483.758136526,6319416.853557274
691,50892,EB E BROADWAY AT PENTICTON ST,Vancouver/UBC,Vancouver,95,14,15,507,162,171,-123.051333,49.261916,009; 027; 099; N9,Fall 2018,,009,-13698013.402189286,6319421.448014697
692,50893,EB E BROADWAY AT SLOCAN ST,Vancouver/UBC,Vancouver,18,12,23,194,126,242,-123.049151,49.261917,009; 027; N9,Fall 2018,,009,-13697770.569610188,6319421.596053659
693,50894,EB E BROADWAY AT KASLO ST,Vancouver/UBC,Vancouver,0,0,0,64,52,31,-123.046541,49.261906,009; 027; N9,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13697480.012298547,6319419.765833389
694,50895,EB E BROADWAY AT RENFREW ST,Vancouver/UBC,Vancouver,44,25,18,409,170,184,-123.043749,49.261812,009; 027; 099; N9,Fall 2018,,009,-13697169.22963221,6319403.765770674
695,50897,EB E BROADWAY AT NOOTKA ST,Vancouver/UBC,Vancouver,6,7,5,120,77,74,-123.039755,49.261793,009; 027; N9,Fall 2018,,009,-13696724.550468238,6319400.509091083
696,50898,EB E BROADWAY AT LILLOOET ST,Vancouver/UBC,Vancouver,0,0,0,54,24,24,-123.037407,49.261818,009; 027; N9,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13696463.248932794,6319404.7212204905
697,50899,EB E BROADWAY AT RUPERT ST,Vancouver/UBC,Vancouver,20,6,9,374,242,222,-123.033192,49.261781,009; 099; N9,Fall 2018,,009,-13695994.041424181,6319398.429058662
698,50900,EB LOUGHEED HWY AT SKEENA ST,Vancouver/UBC,Vancouver,0,0,0,133,79,72,-123.027828,49.263759,009; N9,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13695396.916186003,6319735.736108935
699,50901,BOUNDARY LOOP,Vancouver/UBC,Vancouver,444,208,170,479,187,172,-123.024843,49.265467,009,Fall 2018,,009,-13695064.571863132,6320027.14003442
700,50902,WB LOUGHEED HWY AT SKEENA ST,Vancouver/UBC,Vancouver,145,80,84,5,0,0,-123.028889,49.263328,009; N9,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,009,-13695515.047768153,6319662.345731814
