,stop_id,name,region,manicipality,avg_daily_boarding_mf,avg_daily_boarding_sat,avg_daily_boarding_sun,longitude,latitude
11237,53253.0,EB BEDWELL BAY RD AT 3900 BLOCK,Northeast Sector,Belcarra Anmore,0,0,0,-122.909827,49.317311
11238,53254.0,EB BEDWELL BAY RD AT KELLY RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.906174,49.320864
11239,53255.0,EB IOCO RD AT ALDERSIDE RD,Northeast Sector,Port Moody,21,12,7,-122.86503300000001,49.299217
11240,53256.0,EB IOCO RD AT 1100 BLOCK,Northeast Sector,Port Moody,9,0,0,-122.861479,49.297028999999995
11241,53257.0,EB IOCO RD AT BARBER ST,Northeast Sector,Port Moody,9,0,0,-122.85563,49.294153
11242,53258.0,EB IOCO RD AT BENTLEY RD,Northeast Sector,Port Moody,12,11,5,-122.845367,49.290987
11243,53260.0,EB IOCO RD AT SAN REMO DR,Northeast Sector,Port Moody,7,0,0,-122.84230500000001,49.289561
11244,53261.0,EB IOCO RD AT CAMPBELL RD,Northeast Sector,Port Moody,10,0,0,-122.83809,49.287883
11245,53262.0,EB IOCO RD AT METTA LANE,Northeast Sector,Port Moody,6,0,0,-122.835058,49.28635
11246,53263.0,EB IOCO RD AT KNOWLE ST,Northeast Sector,Port Moody,0,0,0,-122.829596,49.283936
11247,53282.0,NB IOCO RD AT NEWPORT DR,Northeast Sector,Port Moody,28,22,12,-122.82788400000001,49.282831
11248,58758.0,SB BELCARRA BAY RD AT SALISH RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.926926,49.319016999999995
11249,58759.0,NB BELCARRA BAY RD AT MIDDEN RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.92585,49.313843
11250,58760.0,WB BEDWELL BAY RD AT 3900 BLOCK,Northeast Sector,Belcarra Anmore,0,0,0,-122.91013500000001,49.317209000000005
11251,58779.0,SB IOCO RD AT UNGLESS WAY,Northeast Sector,Port Moody,14,8,5,-122.828278,49.282924
11252,58945.0,MOODY CENTRE STN BAY 1 UNLOADING ONLY,Northeast Sector,Port Moody,0,0,0,-122.84528999999999,49.277676
11253,58960.0,SB BELCARRA RD AT WHISKEY COVE LANE,Northeast Sector,Belcarra Anmore,0,0,0,-122.92549299999999,49.321611
11254,58972.0,FLAGSTOP WB ON SUNNYSIDE RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.86853899999998,49.30957
11255,58973.0,FLAGSTOP EB ON SUNNYSIDE RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.86926799999999,49.30923
11256,58974.0,FLAGSTOP WB BEDWELL BAY RD AT 3000 BL,Northeast Sector,Belcarra Anmore,0,0,0,-122.893028,49.31975
11257,58975.0,FLAGSTOP EB BEDWELL BAY RD AT 3000 BL,Northeast Sector,Belcarra Anmore,0,0,0,-122.89376200000001,49.320066
11258,58976.0,FLAGSTOP WB BEDWELL BAY RD AT 2000 BL,Northeast Sector,Port Moody,0,0,0,-122.88499499999999,49.314167
11259,58977.0,FLAGSTOP EB BEDWELL BAY RD AT 2000 BL,Northeast Sector,Port Moody,0,0,0,-122.88360800000001,49.314007000000004
11260,58978.0,FLAGSTOP WB BEDWELL BAY RD AT 4000 BL,Northeast Sector,Belcarra Anmore,0,0,0,-122.923171,49.313975
11261,58979.0,FLAGSTOP EB BEDWELL BAY RD AT 4000 BL,Northeast Sector,Belcarra Anmore,0,0,0,-122.923325,49.313675
11262,58980.0,FLAGSTOP WB BEDWELL BAY RD AT 1000 BL,Northeast Sector,Port Moody,0,0,0,-122.874173,49.309815
11263,58981.0,FLAGSTOP EB BEDWELL BAY RD AT 1000 BL,Northeast Sector,Port Moody,0,0,0,-122.87436299999999,49.309688
11264,58990.0,WB IOCO RD AT ALDERSIDE RD,Northeast Sector,Port Moody,0,0,0,-122.853379,49.292871999999996
11265,58991.0,EB IOCO RD AT ALDERSIDE RD,Northeast Sector,Port Moody,7,0,0,-122.852841,49.292466999999995
11266,59491.0,EB MURRAY ST AT KLAHANIE DR WEST,Northeast Sector,Port Moody,0,0,0,-122.838591,49.279358
11267,59493.0,WB MURRAY ST AT HUGH ST,Northeast Sector,Port Moody,0,0,0,-122.848134,49.278926
11268,59494.0,EB MURRAY ST AT HUGH ST,Northeast Sector,Port Moody,0,0,0,-122.847702,49.278797
11269,59497.0,WB MURRAY ST AT KLAHANIE DR EAST,Northeast Sector,Port Moody,15,0,0,-122.83371399999999,49.280637
11270,59499.0,WB MURRAY ST AT CAPILANO RD,Northeast Sector,Port Moody,0,0,0,-122.83087900000001,49.28063
11271,59500.0,WB MURRAY ST AT 2900 BLOCK,Northeast Sector,Port Moody,0,0,0,-122.845681,49.278915000000005
11272,59501.0,EB MURRAY ST AT 2900 BLOCK,Northeast Sector,Port Moody,0,0,0,-122.84547099999999,49.278787
11273,59734.0,EB MURRAY ST AT KLAHANIE DR EAST,Northeast Sector,Port Moody,0,0,0,-122.832769,49.280456
11274,59750.0,EB MURRAY ST AT CAPILANO RD,Northeast Sector,Port Moody,0,0,0,-122.83048600000001,49.280429999999996
11275,59951.0,WB IOCO RD AT WALTON WAY,Northeast Sector,Port Moody,0,0,0,-122.851541,49.292293
11276,61235.0,WB MURRAY ST AT ELECTRONIC AVE,Northeast Sector,Port Moody,0,0,0,-122.841659,49.278898
11277,61890.0,MOODY CENTRE STN BAY 7,Northeast Sector,Port Moody,70,27,18,-122.847102,49.27783
11278,53240.0,EB SUNNYSIDE RD AT 2000 BLOCK,Northeast Sector,Belcarra Anmore,0,0,0,-122.86469,49.307873
11279,53241.0,NB SUNNYSIDE RD AT ALDER WAY,Northeast Sector,Belcarra Anmore,6,0,0,-122.85769199999999,49.31089
11280,53242.0,NB SUNNYSIDE RD AT EAST RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.85563400000001,49.314796
11281,53243.0,NB SUNNYSIDE RD AT EAGLECREST DR,Northeast Sector,Belcarra Anmore,0,0,0,-122.855644,49.318629
11282,53244.0,SB SUNNYSIDE RD AT ANMORE GROCERY STO,Northeast Sector,Belcarra Anmore,12,9,7,-122.855795,49.322138
11283,53245.0,SB SUNNYSIDE RD AT ANMORE CREEK WAY,Northeast Sector,Belcarra Anmore,0,0,0,-122.855772,49.318666
11284,53246.0,SB SUNNYSIDE RD AT EAST RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.855754,49.314254999999996
11285,53247.0,SB SUNNYSIDE RD AT ELEMENTARY RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.857193,49.311561
11286,53248.0,WB SUNNYSIDE RD AT SUMMERWOOD LANE,Northeast Sector,Belcarra Anmore,0,0,0,-122.862785,49.307956
11287,53250.0,WB BEDWELL BAY RD AT SENKLER RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.89958,49.32353
11288,53251.0,EB MIDDEN RD AT BELCARRA BAY RD,Northeast Sector,Belcarra Anmore,0,7,0,-122.92544699999999,49.313315
11289,53253.0,EB BEDWELL BAY RD AT 3900 BLOCK,Northeast Sector,Belcarra Anmore,0,0,0,-122.909827,49.317311
11290,53254.0,EB BEDWELL BAY RD AT KELLY RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.906174,49.320864
11291,53282.0,NB IOCO RD AT NEWPORT DR,Northeast Sector,Port Moody,37,16,12,-122.82788400000001,49.282831
11292,53283.0,NB HERITAGE MOUNTAIN BLVD AT UNGLESS ,Northeast Sector,Port Moody,8,0,0,-122.82865100000001,49.284991999999995
11293,53287.0,NB TURNER CREEK DR AT PARKGLEN PL,Northeast Sector,Port Moody,7,0,0,-122.83616699999999,49.294453000000004
11294,53289.0,SB RAVINE DR AT BUCKHORN PL,Northeast Sector,Port Moody,14,6,0,-122.830278,49.294523999999996
11295,53291.0,SB RAVINE DR AT CREEKSTONE PL,Northeast Sector,Port Moody,8,0,0,-122.83056,49.292561
11296,53292.0,SB RAVINE DR AT BOULDERWOOD PL,Northeast Sector,Port Moody,5,0,0,-122.831477,49.290957
11297,53293.0,WB RAVINE DR AT HERITAGE MTN BLVD,Northeast Sector,Port Moody,0,0,0,-122.83273500000001,49.289443
11298,58029.0,EB RAVINE DR AT 100 BLOCK,Northeast Sector,Port Moody,10,0,0,-122.834259,49.295018
11299,58752.0,NB RAVINE DR AT BRACKENRIDGE PL,Northeast Sector,Port Moody,0,0,0,-122.83143799999999,49.291081
11300,58755.0,WB FOREST PARK WAY AT ASPENWOOD DR,Northeast Sector,Port Moody,10,0,0,-122.833881,49.298278
11301,58756.0,NB ASPENWOOD DR AT FOREST PARK WAY,Northeast Sector,Port Moody,0,0,0,-122.833696,49.298541
11302,58757.0,EB RAVINE DR AT ARROW-WOOD PL,Northeast Sector,Port Moody,0,0,0,-122.831382,49.289613
11303,58758.0,SB BELCARRA BAY RD AT SALISH RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.926926,49.319016999999995
11304,58759.0,NB BELCARRA BAY RD AT MIDDEN RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.92585,49.313843
11305,58760.0,WB BEDWELL BAY RD AT 3900 BLOCK,Northeast Sector,Belcarra Anmore,0,0,0,-122.91013500000001,49.317209000000005
11306,58779.0,SB IOCO RD AT UNGLESS WAY,Northeast Sector,Port Moody,12,5,0,-122.828278,49.282924
11307,58875.0,NB RAVINE DR AT DEERWOOD PL,Northeast Sector,Port Moody,0,0,0,-122.82751699999999,49.293215999999994
11308,58876.0,EB RAVINE DR AT CREEKSTONE PL,Northeast Sector,Port Moody,0,0,0,-122.829429,49.292131
11309,58877.0,WB RAVINE DR AT BUCKHORN PL,Northeast Sector,Port Moody,0,0,0,-122.83066200000002,49.294756
11310,58888.0,WB DAVID AVE AT 1300 BLOCK,Northeast Sector,Port Moody,25,5,0,-122.840415,49.297443
11311,58889.0,EB DAVID AVE AT 1300 BLOCK,Northeast Sector,Port Moody,26,0,0,-122.83978799999998,49.297032
11312,58890.0,NB HERITAGE MTN BLVD AT 1200 BLOCK,Northeast Sector,Port Moody,0,0,0,-122.84258100000001,49.295685999999996
11313,58891.0,SB HERITAGE MTN BLVD AT 1200 BLOCK,Northeast Sector,Port Moody,7,0,0,-122.842922,49.295778000000006
11314,58892.0,WB RAVINE DR AT TURNER CREEK DR,Northeast Sector,Port Moody,0,0,0,-122.834143,49.29514
11315,58900.0,EB EAST RD AT SUNNYSIDE RD,Northeast Sector,Belcarra Anmore,11,10,7,-122.854993,49.31447
11316,58907.0,SB TURNER CREEK DR AT RAVINE DR,Northeast Sector,Port Moody,0,0,0,-122.83588799999998,49.294836
11317,58945.0,MOODY CENTRE STN BAY 1 UNLOADING ONLY,Northeast Sector,Port Moody,0,0,0,-122.84528999999999,49.277676
11318,58960.0,SB BELCARRA RD AT WHISKEY COVE LANE,Northeast Sector,Belcarra Anmore,0,0,0,-122.92549299999999,49.321611
11319,58972.0,FLAGSTOP WB ON SUNNYSIDE RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.86853899999998,49.30957
11320,58973.0,FLAGSTOP EB ON SUNNYSIDE RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.86926799999999,49.30923
11321,58974.0,FLAGSTOP WB BEDWELL BAY RD AT 3000 BL,Northeast Sector,Belcarra Anmore,0,0,0,-122.893028,49.31975
11322,58975.0,FLAGSTOP EB BEDWELL BAY RD AT 3000 BL,Northeast Sector,Belcarra Anmore,0,0,0,-122.89376200000001,49.320066
11323,58976.0,FLAGSTOP WB BEDWELL BAY RD AT 2000 BL,Northeast Sector,Port Moody,0,0,0,-122.88499499999999,49.314167
11324,58977.0,FLAGSTOP EB BEDWELL BAY RD AT 2000 BL,Northeast Sector,Port Moody,0,0,0,-122.88360800000001,49.314007000000004
11325,58978.0,FLAGSTOP WB BEDWELL BAY RD AT 4000 BL,Northeast Sector,Belcarra Anmore,0,0,0,-122.923171,49.313975
11326,58979.0,FLAGSTOP EB BEDWELL BAY RD AT 4000 BL,Northeast Sector,Belcarra Anmore,0,0,0,-122.923325,49.313675
11327,58980.0,FLAGSTOP WB BEDWELL BAY RD AT 1000 BL,Northeast Sector,Port Moody,0,0,0,-122.874173,49.309815
11328,58981.0,FLAGSTOP EB BEDWELL BAY RD AT 1000 BL,Northeast Sector,Port Moody,0,0,0,-122.87436299999999,49.309688
11329,59309.0,SB EAST RD AT BLACKBERRY DR,Northeast Sector,Port Moody,0,0,0,-122.835526,49.300062
11330,59310.0,NB EAST RD AT BLACKBERRY DR,Northeast Sector,Port Moody,0,0,0,-122.83536799999999,49.300171999999996
11331,59311.0,SB TURNER CREEK DR AT HERITAGE MOUNTA,Northeast Sector,Port Moody,0,0,0,-122.838479,49.293537
11332,59491.0,EB MURRAY ST AT KLAHANIE DR WEST,Northeast Sector,Port Moody,0,0,0,-122.838591,49.279358
11333,59493.0,WB MURRAY ST AT HUGH ST,Northeast Sector,Port Moody,0,0,0,-122.848134,49.278926
11334,59494.0,EB MURRAY ST AT HUGH ST,Northeast Sector,Port Moody,0,0,0,-122.847702,49.278797
11335,59497.0,WB MURRAY ST AT KLAHANIE DR EAST,Northeast Sector,Port Moody,8,0,0,-122.83371399999999,49.280637
11336,59499.0,WB MURRAY ST AT CAPILANO RD,Northeast Sector,Port Moody,0,0,0,-122.83087900000001,49.28063
11337,59500.0,WB MURRAY ST AT 2900 BLOCK,Northeast Sector,Port Moody,0,0,0,-122.845681,49.278915000000005
11338,59501.0,EB MURRAY ST AT 2900 BLOCK,Northeast Sector,Port Moody,0,0,0,-122.84547099999999,49.278787
11339,59734.0,EB MURRAY ST AT KLAHANIE DR EAST,Northeast Sector,Port Moody,5,0,0,-122.832769,49.280456
11340,59750.0,EB MURRAY ST AT CAPILANO RD,Northeast Sector,Port Moody,0,0,0,-122.83048600000001,49.280429999999996
11341,60271.0,WB BEDWELL BAY RD AT WHITE PINE BEACH,Northeast Sector,Belcarra Anmore,0,0,0,-122.88435,49.314355
11342,61006.0,SB RAVINE DR AT WILDWOOD DR E,Northeast Sector,Port Moody,15,0,0,-122.82868899999998,49.294059999999995
11343,61235.0,WB MURRAY ST AT ELECTRONIC AVE,Northeast Sector,Port Moody,0,0,0,-122.841659,49.278898
11344,61283.0,WB EAST RD AT 2400 BLOCK,Northeast Sector,Belcarra Anmore,0,0,0,-122.85006899999999,49.314596
11345,61284.0,EB EAST RD AT 2300 BLOCK,Northeast Sector,Belcarra Anmore,0,0,0,-122.848991,49.314479
11346,61311.0,SB EAST RD AT WYNDHAM CRES,Northeast Sector,Belcarra Anmore,8,6,0,-122.843823,49.310196999999995
11347,61312.0,NB EAST RD AT WYNDHAM CRES,Northeast Sector,Belcarra Anmore,0,0,0,-122.843398,49.309844
11348,61313.0,NB EAST RD AT STRONG RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.84034299999999,49.306379
11349,61314.0,SB EAST RD AT STRONG RD,Northeast Sector,Belcarra Anmore,0,0,0,-122.840471,49.306399
11350,61690.0,NB EAST RD AT 1400 BLOCK,Northeast Sector,Belcarra Anmore,0,0,0,-122.838479,49.304307
11351,61691.0,SB EAST RD AT 1400 BLOCK,Northeast Sector,Belcarra Anmore,0,0,0,-122.838698,49.304406
11352,61889.0,MOODY CENTRE STN BAY 8,Northeast Sector,Port Moody,107,44,36,-122.847385,49.277832000000004
11353,53148.0,EB SAINT JOHNS ST AT WILLIAMS ST,Northeast Sector,Port Moody,17,11,7,-122.844333,49.276544
11354,53149.0,EB SAINT JOHNS ST AT BULLER ST,Northeast Sector,Port Moody,16,0,0,-122.839688,49.276532
11355,53150.0,EB SAINT JOHNS ST AT MORAY ST,Northeast Sector,Port Moody,10,0,0,-122.83426899999999,49.276599
11356,53151.0,EB SAINT JOHNS ST AT CLEARVIEW DR,Northeast Sector,Port Moody,0,0,0,-122.830951,49.276371999999995
11357,53161.0,COQUITLAM CENTRAL STN BAY 6,Northeast Sector,Coquitlam,0,0,0,-122.79901100000001,49.27466
11358,53168.0,SB PINETREE WAY AT GLEN DR,Northeast Sector,Coquitlam,5,5,0,-122.79338500000001,49.282274
11359,53180.0,WB SAINT JOHNS ST AT CLEARVIEW DR,Northeast Sector,Port Moody,0,0,0,-122.831542,49.276634
11360,53181.0,WB SAINT JOHNS ST AT MORAY ST,Northeast Sector,Port Moody,7,0,0,-122.83588400000001,49.276773
11361,53182.0,WB SAINT JOHNS ST AT BULLER ST,Northeast Sector,Port Moody,0,0,0,-122.84088100000001,49.276739
11362,53267.0,INLET CENTRE STN BAY 1,Northeast Sector,Port Moody,0,0,0,-122.827449,49.277967
11363,53282.0,NB IOCO RD AT NEWPORT DR,Northeast Sector,Port Moody,82,61,35,-122.82788400000001,49.282831
11364,53283.0,NB HERITAGE MOUNTAIN BLVD AT UNGLESS ,Northeast Sector,Port Moody,21,7,7,-122.82865100000001,49.284991999999995
11365,53284.0,NB HERITAGE MTN BLVD AT RAVINE DR,Northeast Sector,Port Moody,0,0,0,-122.83321699999999,49.28975
11366,53285.0,NB HERITAGE MOUNTAIN BLVD AT PARKGLEN,Northeast Sector,Port Moody,0,0,0,-122.83468,49.291903000000005
11367,53286.0,NB HERITAGE MOUNTAIN BLVD AT TURNER C,Northeast Sector,Port Moody,0,5,0,-122.83753300000001,49.292797
11368,53866.0,COQUITLAM CENTRAL STN BAY 5,Northeast Sector,Coquitlam,125,78,48,-122.798874,49.274999
11369,53868.0,LAFARGE LAKE-DOUGLAS STN BAY 2,Northeast Sector,Coquitlam,7,0,0,-122.791683,49.286545000000004
11370,53888.0,SB PINETREE WAY AT PINEWOOD AVE,Northeast Sector,Coquitlam,11,9,0,-122.789975,49.290649
11371,53902.0,EB PANORAMA DR AT NOONS CREEK DR,Northeast Sector,Coquitlam,8,8,0,-122.81541000000001,49.297442
11372,53923.0,EB PANORAMA DR AT LANSDOWNE DR,Northeast Sector,Coquitlam,25,9,6,-122.813092,49.297416
11373,53924.0,EB PANORAMA DR AT PARKWAY BLVD,Northeast Sector,Coquitlam,41,34,16,-122.80897900000001,49.297486
11374,53941.0,EB JOHNSON ST AT ROBSON DR,Northeast Sector,Coquitlam,27,15,8,-122.79515,49.300889
11375,53942.0,EB ROBSON DR AT WATERFORD PLACE,Northeast Sector,Coquitlam,17,17,6,-122.78983999999998,49.300036999999996
11376,58587.0,EB PANORAMA DR AT 2900 BLOCK,Northeast Sector,Coquitlam,28,17,19,-122.80396299999998,49.298739000000005
11377,58664.0,NB PINETREE WAY AT GLEN DR,Northeast Sector,Coquitlam,39,27,21,-122.79298100000001,49.282999
11378,58666.0,SB PINETREE WAY AT GUILDFORD WAY,Northeast Sector,Coquitlam,0,0,0,-122.79301799999999,49.284128
11379,58755.0,WB FOREST PARK WAY AT ASPENWOOD DR,Northeast Sector,Port Moody,41,15,13,-122.833881,49.298278
11380,58779.0,SB IOCO RD AT UNGLESS WAY,Northeast Sector,Port Moody,37,17,13,-122.828278,49.282924
11381,58831.0,SB PINETREE WAY AT DOUGLAS COLLEGE,Northeast Sector,Coquitlam,27,7,5,-122.790596,49.288486999999996
11382,58832.0,NB PINETREE WAY AT DOUGLAS COLLEGE,Northeast Sector,Coquitlam,53,13,9,-122.78996699999999,49.288911
11383,58833.0,NB PINETREE WAY AT PINEWOOD AVE,Northeast Sector,Coquitlam,19,6,0,-122.78961399999999,49.291226
11384,58836.0,WB PANORAMA DR AT JOHNSON ST,Northeast Sector,Coquitlam,12,0,0,-122.80226299999998,49.299378999999995
11385,58837.0,WB PANORAMA DR AT 2900 BLOCK,Northeast Sector,Coquitlam,11,6,0,-122.80636000000001,49.298124
11386,58839.0,WB PANORAMA DR AT PARKWAY BLVD,Northeast Sector,Coquitlam,39,9,8,-122.80978200000001,49.297585999999995
11387,58847.0,SB PANORAMA DR AT FOREST PARK WAY,Northeast Sector,Port Moody,17,20,9,-122.830381,49.304041
11388,58849.0,SB FOREST PARK WAY AT FERNWAY DR,Northeast Sector,Port Moody,14,9,7,-122.832895,49.303484000000005
11389,58853.0,EB PANORAMA DR AT STONERIDGE LANE,Northeast Sector,Coquitlam,26,21,9,-122.82246699999999,49.301023
11390,58854.0,WB PANORAMA DR AT STONERIDGE LANE,Northeast Sector,Coquitlam,34,21,7,-122.822723,49.301123
11391,58855.0,EB PANORAMA DR AT EAGLE MOUNTAIN DR,Northeast Sector,Coquitlam,29,21,17,-122.819822,49.299631
11392,58856.0,WB PANORAMA DR AT GREENSTONE COURT,Northeast Sector,Coquitlam,7,0,0,-122.81886399999999,49.299
11393,58857.0,EB PANORAMA DR AT GREENSTONE COURT,Northeast Sector,Coquitlam,10,9,6,-122.818478,49.298536999999996
11394,58858.0,NB FOREST PARK WAY AT ASPENWOOD DR SO,Northeast Sector,Port Moody,18,18,10,-122.83318700000001,49.298353999999996
11395,58860.0,SB FOREST PARK WAY AT LINDEN COURT,Northeast Sector,Port Moody,19,6,6,-122.833069,49.300553
11396,58861.0,NB FOREST PARK WAY AT ASPENWOOD DR N,Northeast Sector,Port Moody,0,6,0,-122.83294199999999,49.300612
11397,58863.0,NB PANORAMA DR AT PANORAMA PL,Northeast Sector,Port Moody,38,12,6,-122.82966,49.302619
11398,58864.0,SB PANORAMA DR AT PANORAMA PL,Northeast Sector,Port Moody,14,13,8,-122.829727,49.302407
11399,58866.0,WB PANORAMA DR AT EAGLE MOUNTAIN DR,Northeast Sector,Coquitlam,29,13,10,-122.82035900000001,49.300228999999995
11400,58867.0,WB PANORAMA DR AT NOONS CREEK DR,Northeast Sector,Coquitlam,0,0,0,-122.8162,49.297671
11401,58869.0,WB PANORAMA DR AT LANSDOWNE DR,Northeast Sector,Coquitlam,23,0,0,-122.814601,49.29749
11402,58883.0,WB JOHNSON ST AT ROBSON DR,Northeast Sector,Coquitlam,5,0,0,-122.79410700000001,49.301041
11403,58884.0,SB FOREST PARK WAY AT FIRVIEW PL,Northeast Sector,Port Moody,9,0,0,-122.833849,49.302477
11404,58885.0,NB FOREST PARK WAY AT FIRVIEW PL,Northeast Sector,Port Moody,0,0,0,-122.833432,49.30284
11405,58887.0,WB JOHNSON ST AT 1400 BLOCK,Northeast Sector,Coquitlam,9,7,0,-122.79700600000001,49.300914
11406,58888.0,WB DAVID AVE AT 1300 BLOCK,Northeast Sector,Port Moody,106,19,16,-122.840415,49.297443
11407,58889.0,EB DAVID AVE AT 1300 BLOCK,Northeast Sector,Port Moody,113,13,9,-122.83978799999998,49.297032
11408,58890.0,NB HERITAGE MTN BLVD AT 1200 BLOCK,Northeast Sector,Port Moody,20,0,0,-122.84258100000001,49.295685999999996
11409,58891.0,SB HERITAGE MTN BLVD AT 1200 BLOCK,Northeast Sector,Port Moody,27,12,8,-122.842922,49.295778000000006
11410,58945.0,MOODY CENTRE STN BAY 1 UNLOADING ONLY,Northeast Sector,Port Moody,0,0,0,-122.84528999999999,49.277676
11411,58997.0,NB PINETREE WAY AT ANSON AVE,Northeast Sector,Coquitlam,33,27,25,-122.795695,49.277739000000004
11412,59100.0,SB HERITAGE MTN BLVD AT PARKSIDE DR,Northeast Sector,Port Moody,31,14,9,-122.83803400000001,49.292711
11413,59101.0,SB HERITAGE MTN BLVD AT RAVINE DR,Northeast Sector,Port Moody,14,5,0,-122.833525,49.289153999999996
11414,59264.0,SB PINETREE WAY AT 1300 BLOCK,Northeast Sector,Coquitlam,0,5,0,-122.790158,49.291971000000004
11415,59297.0,NB PANORAMA DR AT FOREST PARK WAY,Northeast Sector,Port Moody,32,13,7,-122.830118,49.303931
11416,59483.0,WB ROBSON DR AT PINETREE WAY,Northeast Sector,Coquitlam,15,7,7,-122.78761000000002,49.298992999999996
11417,59484.0,WB ROBSON DR AT MADRONA PL,Northeast Sector,Coquitlam,0,0,0,-122.79178999999999,49.300339
11418,59495.0,NB PINETREE WAY AT 1300 BLOCK,Northeast Sector,Coquitlam,0,0,0,-122.79012900000001,49.292615000000005
11419,59496.0,NB PINETREE WAY AT SILVER SPRINGS BLV,Northeast Sector,Coquitlam,17,8,0,-122.78870400000001,49.294729
11420,59505.0,EB JOHNSON ST AT 1400 BLOCK,Northeast Sector,Coquitlam,18,11,0,-122.796798,49.30081
11421,59506.0,SB PINETREE WAY AT ROBSON DR,Northeast Sector,Coquitlam,49,31,24,-122.787901,49.298477
11422,59565.0,LAFARGE LAKE-DOUGLAS STN BAY 1,Northeast Sector,Coquitlam,135,69,54,-122.79157,49.285967
11423,59845.0,SB IOCO RD AT SUTER BROOK WAY,Northeast Sector,Port Moody,0,0,0,-122.82741999999999,49.278865
11424,59890.0,LINCOLN STN BAY 1,Northeast Sector,Coquitlam,15,14,7,-122.794024,49.280029
11425,59903.0,NB IOCO RD AT SUTER BROOK WAY,Northeast Sector,Port Moody,20,15,15,-122.82696000000001,49.2797
11426,59935.0,LINCOLN STN BAY 2,Northeast Sector,Coquitlam,174,147,115,-122.793523,49.280122
11427,60201.0,SB PINETREE WAY AT DAVID AVE,Northeast Sector,Coquitlam,44,34,28,-122.790462,49.293797
11428,61911.0,MOODY CENTRE STN BAY 3,Northeast Sector,Port Moody,239,87,60,-122.84581999999999,49.277757
11429,61988.0,INLET CENTRE STN BAY 2,Northeast Sector,Port Moody,55,26,15,-122.827095,49.278102000000004
11430,53148.0,EB SAINT JOHNS ST AT WILLIAMS ST,Northeast Sector,Port Moody,13,7,0,-122.844333,49.276544
11431,53149.0,EB SAINT JOHNS ST AT BULLER ST,Northeast Sector,Port Moody,0,0,0,-122.839688,49.276532
11432,53150.0,EB SAINT JOHNS ST AT MORAY ST,Northeast Sector,Port Moody,0,0,0,-122.83426899999999,49.276599
11433,53151.0,EB SAINT JOHNS ST AT CLEARVIEW DR,Northeast Sector,Port Moody,0,0,0,-122.830951,49.276371999999995
11434,53154.0,EB BARNET HWY AT LANSDOWNE DR,Northeast Sector,Coquitlam,19,12,8,-122.80668700000001,49.277677000000004
11435,53172.0,WB BARNET HWY AT FALCON DR,Northeast Sector,Coquitlam,21,14,7,-122.81953100000001,49.278022
11436,53173.0,WB BARNET HWY AT IOCO RD,Northeast Sector,Port Moody,0,0,0,-122.82561799999999,49.277716
11437,53180.0,WB SAINT JOHNS ST AT CLEARVIEW DR,Northeast Sector,Port Moody,0,0,0,-122.831542,49.276634
11438,53181.0,WB SAINT JOHNS ST AT MORAY ST,Northeast Sector,Port Moody,7,0,0,-122.83588400000001,49.276773
11439,53182.0,WB SAINT JOHNS ST AT BULLER ST,Northeast Sector,Port Moody,0,0,0,-122.84088100000001,49.276739
11440,53864.0,COQUITLAM CENTRAL STN BAY 10,Northeast Sector,Coquitlam,0,0,0,-122.798723,49.275476
