OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
7446,60922,FLAGSTOP SB 11 ST AT 800 BLOCK,North Shore,West Vancouver,0,0,0,0,0,0,-123.145986,49.332151,251; 252; 254,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,252,-13708550.128820898,6331410.477186356
7447,60924,FLAGSTOP SB 11 ST AT 900 BLOCK,North Shore,West Vancouver,0,0,0,0,0,0,-123.145985,49.333196,251; 252; 254,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,252,-13708550.106874615,6331589.094225997
7448,60965,FLAGSTOP WB FULTON AVE AT 1400 BLOCK,North Shore,West Vancouver,0,0,0,0,0,0,-123.154757,49.331576,251; 252,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,252,-13709526.57525252,6331312.339984516
7449,60966,FLAGSTOP EB INGLEWOOD AVE AT 1300 BLO,North Shore,West Vancouver,0,0,0,0,0,0,-123.153657,49.334493,252,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,252,-13709404.065420603,6331810.542899327
7450,60967,FLAGSTOP EB MATHERS AVE AT 2000 BLOCK,North Shore,West Vancouver,0,0,0,0,0,0,-123.167739,49.338154,252,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,252,-13710971.702678367,6332436.000804009
7458,54411,EB MARINE DR AT PARK ROYAL SOUTH--,North Shore,West Vancouver,166,0,0,176,94,64,-123.13825,49.326849,239; 250; 251; 252; 253; 254; 255; 257; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13707688.964755304,6330504.824994103
7460,54577,EB MARINE DR AT MORGAN CRES,North Shore,West Vancouver,19,6,5,5,0,0,-123.238718,49.340623,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13718873.087812865,6332857.743674918
7461,54578,EB MARINE DR AT 4100 BLOCK,North Shore,West Vancouver,6,0,0,0,0,0,-123.235009,49.341019,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13718460.183342,6332925.48383428
7462,54579,EB MARINE DR AT SHERMAN ST,North Shore,West Vancouver,0,0,0,0,0,0,-123.230482,49.341731,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13717956.229069762,6333047.134651738
7463,54580,EB MARINE DR AT ROSE CRES,North Shore,West Vancouver,0,0,0,0,0,0,-123.226556,49.341245,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13717519.189374391,6332964.100425629
7464,54581,EB MARINE DR AT SHARON DR,North Shore,West Vancouver,0,6,0,0,0,0,-123.224744,49.340322,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13717317.47836617,6332806.404506276
7465,54582,EB MARINE DR AT 3700 BLOCK,North Shore,West Vancouver,0,0,0,0,0,0,-123.222593,49.339582,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13717078.030451862,6332679.976543377
7466,54583,EB MARINE DR AT 3600 BLOCK,North Shore,West Vancouver,0,0,0,0,0,0,-123.216416,49.339109,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13716390.358952228,6332599.196249012
7467,54584,EB MARINE DR AT CREERY AVE,North Shore,West Vancouver,7,8,0,0,0,0,-123.21298,49.34176,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13716007.91556936,6333052.088933765
7468,54585,EB MARINE DR AT 3300 BLOCK,North Shore,West Vancouver,0,0,0,0,0,0,-123.210425,49.341606,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13715723.494691266,6333025.77847503
7469,54586,EB MARINE DR AT RADCLIFFE AVE,North Shore,West Vancouver,6,0,0,0,0,0,-123.206985,49.340963,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13715340.596651305,6332915.863100054
7470,54587,EB MARINE DR AT 31 ST,North Shore,West Vancouver,12,0,0,0,0,0,-123.202962,49.340189,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13714892.67129016,6332783.7297581835
7471,54588,EB MARINE DR AT 30 ST,North Shore,West Vancouver,10,0,7,8,0,0,-123.2,49.33951,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13714562.988356492,6332667.675720167
7472,54589,EB MARINE DR AT 29 ST,North Shore,West Vancouver,19,7,0,0,0,0,-123.194572,49.337797,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13713958.746325184,6332375.020694471
7473,54590,EB MARINE DR AT 27 ST,North Shore,West Vancouver,8,0,0,0,0,0,-123.189107,49.336467,250; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13713350.385516586,6332147.806764905
7474,54591,EB MARINE DR AT 26 ST,North Shore,West Vancouver,0,0,0,0,0,0,-123.185434,49.33556,250; 251; 253,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13712941.520344082,6331992.860302471
7475,54592,EB MARINE DR AT 25 ST,North Shore,West Vancouver,39,15,0,29,10,14,-123.182038,49.334732,250; 251; 252; 253; 255; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13712563.46708534,6331851.410766232
7476,54593,EB MARINE DR AT 24 ST,North Shore,West Vancouver,26,15,6,13,0,0,-123.178898,49.333977,250; 253; 255; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13712213.9246809,6331722.434510275
7477,54594,EB MARINE DR AT 23 ST,North Shore,West Vancouver,9,0,0,0,0,0,-123.175124,49.333095,250; 253; 255; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13711793.847561754,6331571.682888191
7478,54595,EB MARINE DR AT 22 ST,North Shore,West Vancouver,33,13,0,27,11,7,-123.170678,49.330567,250; 253; 255; 256; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13711298.877294784,6331139.933284506
7479,54596,EB MARINE DR AT 21 ST,North Shore,West Vancouver,28,12,0,6,0,0,-123.16774,49.329656,250; 253; 255; 256; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13710971.820529595,6330984.322442588
7480,54597,EB MARINE DR AT 20 ST,North Shore,West Vancouver,9,0,0,0,0,0,-123.166666,49.329332,250; 253; 255; 256; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13710852.263080223,6330928.979876056
7481,54598,EB MARINE DR AT 19 ST,North Shore,West Vancouver,20,6,0,6,0,0,-123.163934,49.328566,250; 253; 255; 256; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13710548.13917041,6330798.139099465
7482,54599,EB MARINE DR AT 18 ST,North Shore,West Vancouver,12,0,0,9,7,0,-123.161817,49.328527,250; 253; 255; 256; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13710312.474636499,6330791.476597818
7483,54600,EB MARINE DR AT 17 ST,North Shore,West Vancouver,48,0,0,22,0,0,-123.159782,49.328534,250; 251; 252; 253; 254; 255; 256; 258,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,253,-13710085.939716626,6330792.673130968
